customer_id|first_name|last_name|email|country|signup_date|total_spent
10643|Rohan|Nair|rohan.nair10643@outlook.com|UAE|2025-10-26|7151.36
10644|Sonal|Mehta|sonal.mehta10644@outlook.com|Germany|2019-12-20|14706.26
10645|Pooja|Chopra|pooja.chopra10645@company.com|USA|2019-01-27|14688.3
10646|Sneha|Verma|sneha.verma10646@gmail.com|UK|2020-11-22|15992.38
10647|Aarav|Sharma|aarav.sharma10647@company.com|Singapore|2024-07-11|1675.09
10648|Aarav|Mehta|aarav.mehta10648@yahoo.com|Singapore|2022-12-18|2160.92
10649|Sneha|Kapoor|sneha.kapoor10649@company.com|Australia|2019-08-16|2636.54
10650|Riya|Chopra|riya.chopra10650@outlook.com|UK|2025-02-11|4756.16
10651|Pooja|Reddy|pooja.reddy10651@gmail.com|USA|2024-04-23|19980.18
10652|Aarav|Kapoor|aarav.kapoor10652@outlook.com|Australia|2023-05-28|526.03
10653|Neha|Kapoor|neha.kapoor10653@gmail.com|Canada|2020-11-14|19611.3
10654|Aarav|Mehta|aarav.mehta10654@gmail.com|UAE|2021-11-13|11408.17
10655|Vikram|Mehta|vikram.mehta10655@gmail.com|UAE|2020-12-18|14636.07
10656|Rohan|Kapoor|rohan.kapoor10656@yahoo.com|Singapore|2020-03-24|4288.81
10657|Aarav|Kapoor|aarav.kapoor10657@yahoo.com|Australia|2020-04-12|18767.96
10658|Aarav|Verma|aarav.verma10658@company.com|UK|2022-08-05|3512.55
10659|Ananya|Chopra|ananya.chopra10659@company.com|UAE|2023-03-22|19450.73
10660|Ananya|Iyer|ananya.iyer10660@outlook.com|UK|2024-05-24|5360.8
10661|Rohan|Gupta|rohan.gupta10661@outlook.com|Australia|2022-11-24|9607.01
10662|Neha|Reddy|neha.reddy10662@outlook.com|UK|2022-12-20|14216.57
10663|Vikram|Verma|vikram.verma10663@outlook.com|UK|2019-02-07|15891.98
10664|Aarav|Reddy|aarav.reddy10664@gmail.com|Canada|2021-03-07|4182.61
10665|Kiran|Iyer|kiran.iyer10665@outlook.com|UK|2022-09-21|5169.2
10666|Rahul|Mehta|rahul.mehta10666@gmail.com|Canada|2023-04-19|14310.12
10667|Rahul|Malhotra|rahul.malhotra10667@outlook.com|Singapore|2025-02-16|13749.0
10668|Rahul|Patel|rahul.patel10668@company.com|Canada|2022-03-05|4292.98
10669|Riya|Malhotra|riya.malhotra10669@outlook.com|Germany|2021-10-03|16434.25
10670|Sneha|Reddy|sneha.reddy10670@yahoo.com|UK|2021-02-24|579.07
10671|Karthik|Sharma|karthik.sharma10671@yahoo.com|Canada|2024-04-23|8125.93
10672|Ananya|Gupta|ananya.gupta10672@gmail.com|Singapore|2021-08-28|658.85
10673|Vikram|Reddy|vikram.reddy10673@company.com|Australia|2021-02-19|2880.35
10674|Sneha|Patel|sneha.patel10674@yahoo.com|UK|2022-01-02|11551.37
10675|Neha|Chopra|neha.chopra10675@yahoo.com|USA|2022-02-18|9912.55
10676|Karthik|Gupta|karthik.gupta10676@company.com|Australia|2025-12-15|1945.29
10677|Kiran|Iyer|kiran.iyer10677@outlook.com|UK|2023-04-14|1183.12
10678|Meera|Gupta|meera.gupta10678@company.com|UAE|2021-12-06|2824.64
10679|Aarav|Malhotra|aarav.malhotra10679@yahoo.com|UK|2023-08-12|19595.05
10680|Rahul|Sharma|rahul.sharma10680@company.com|Canada|2019-06-11|2335.01
10681|Karthik|Reddy|karthik.reddy10681@outlook.com|UAE|2020-03-12|8892.33
10682|Meera|Singh|meera.singh10682@outlook.com|UAE|2023-05-01|1075.8
10683|Rohan|Patel|rohan.patel10683@yahoo.com|UAE|2020-06-01|3005.89
10684|Pooja|Iyer|pooja.iyer10684@gmail.com|Germany|2025-11-03|8379.91
10685|Meera|Singh|meera.singh10685@outlook.com|USA|2019-01-02|7452.34
10686|Ananya|Iyer|ananya.iyer10686@outlook.com|Singapore|2021-04-06|4555.48
10687|Riya|Singh|riya.singh10687@gmail.com|India|2023-05-16|2046.54
10688|Karthik|Reddy|karthik.reddy10688@yahoo.com|UK|2022-06-05|5886.37
10689|Neha|Reddy|neha.reddy10689@yahoo.com|Germany|2024-06-02|16937.43
10690|Ananya|Mehta|ananya.mehta10690@outlook.com|Germany|2024-03-01|13478.31
10691|Aarav|Reddy|aarav.reddy10691@gmail.com|UK|2020-05-28|6442.18
10692|Sonal|Reddy|sonal.reddy10692@company.com|UK|2025-09-03|5844.29
10693|Aarav|Reddy|aarav.reddy10693@company.com|Germany|2022-11-10|13784.09
10694|Sonal|Verma|sonal.verma10694@outlook.com|Singapore|2021-08-07|17024.64
10695|Ananya|Patel|ananya.patel10695@outlook.com|Canada|2024-09-25|9387.41
10696|Vikram|Singh|vikram.singh10696@outlook.com|Germany|2025-05-13|17098.74
10697|Sneha|Patel|sneha.patel10697@yahoo.com|Australia|2020-10-12|5559.62
10698|Ananya|Iyer|ananya.iyer10698@gmail.com|UK|2024-01-15|1103.45
10699|Ananya|Nair|ananya.nair10699@company.com|Canada|2021-11-16|18501.16
10700|Kiran|Malhotra|kiran.malhotra10700@yahoo.com|Germany|2020-05-13|5391.02
10701|Aarav|Sharma|aarav.sharma10701@gmail.com|Singapore|2023-11-27|18661.14
10702|Kiran|Malhotra|kiran.malhotra10702@yahoo.com|Germany|2022-05-10|18897.49
10703|Kiran|Nair|kiran.nair10703@company.com|India|2024-11-16|12812.57
10704|Karthik|Iyer|karthik.iyer10704@yahoo.com|USA|2024-12-08|11903.18
10705|Rahul|Verma|rahul.verma10705@company.com|USA|2024-05-03|14715.6
10706|Pooja|Gupta|pooja.gupta10706@gmail.com|Singapore|2023-04-10|12495.34
10707|Rohan|Kapoor|rohan.kapoor10707@outlook.com|Singapore|2019-11-14|399.17
10708|Vikram|Reddy|vikram.reddy10708@outlook.com|USA|2021-06-18|5569.76
10709|Arjun|Sharma|arjun.sharma10709@outlook.com|UAE|2021-05-01|3518.13
10710|Vikram|Kapoor|vikram.kapoor10710@yahoo.com|Singapore|2020-11-12|7279.93
10711|Vikram|Nair|vikram.nair10711@yahoo.com|Canada|2025-02-03|18169.04
10712|Kiran|Reddy|kiran.reddy10712@gmail.com|India|2021-06-27|8538.47
10713|Pooja|Sharma|pooja.sharma10713@outlook.com|Singapore|2019-10-11|17051.88
10714|Meera|Patel|meera.patel10714@yahoo.com|Singapore|2020-05-28|8671.02
10715|Vikram|Mehta|vikram.mehta10715@company.com|Singapore|2024-08-23|15835.02
10716|Arjun|Reddy|arjun.reddy10716@company.com|Singapore|2022-03-21|13554.09
10717|Neha|Verma|neha.verma10717@company.com|UAE|2020-06-12|13657.86
10718|Amit|Chopra|amit.chopra10718@outlook.com|USA|2019-08-13|13450.5
10719|Kiran|Nair|kiran.nair10719@gmail.com|Singapore|2020-11-04|5568.96
10720|Riya|Mehta|riya.mehta10720@gmail.com|UK|2019-03-25|2884.82
10721|Riya|Kapoor|riya.kapoor10721@yahoo.com|UAE|2021-07-24|1478.26
10722|Karthik|Mehta|karthik.mehta10722@company.com|UAE|2019-06-07|1007.68
10723|Meera|Iyer|meera.iyer10723@outlook.com|Australia|2025-12-27|3335.67
10724|Ananya|Chopra|ananya.chopra10724@company.com|Germany|2024-07-01|13486.56
10725|Riya|Verma|riya.verma10725@gmail.com|Australia|2023-08-28|11101.09
10726|Meera|Reddy|meera.reddy10726@yahoo.com|India|2023-11-15|13946.46
10727|Riya|Patel|riya.patel10727@company.com|Canada|2021-03-07|19154.54
10728|Sneha|Reddy|sneha.reddy10728@outlook.com|USA|2022-04-23|6439.68
10729|Meera|Mehta|meera.mehta10729@outlook.com|India|2024-12-08|2549.61
10730|Neha|Iyer|neha.iyer10730@gmail.com|India|2021-01-20|10876.75
10731|Sonal|Chopra|sonal.chopra10731@company.com|UK|2021-02-01|13595.97
10732|Sonal|Sharma|sonal.sharma10732@gmail.com|Singapore|2025-10-03|18234.6
10733|Neha|Mehta|neha.mehta10733@company.com|India|2020-05-04|10637.97
10734|Aarav|Verma|aarav.verma10734@gmail.com|Australia|2022-11-19|692.61
10735|Arjun|Chopra|arjun.chopra10735@company.com|UK|2020-03-01|19518.37
10736|Arjun|Reddy|arjun.reddy10736@outlook.com|Singapore|2021-03-16|9642.81
10737|Sneha|Chopra|sneha.chopra10737@outlook.com|Singapore|2023-08-01|16010.87
10738|Pooja|Patel|pooja.patel10738@outlook.com|India|2025-06-25|12172.45
10739|Riya|Mehta|riya.mehta10739@yahoo.com|UAE|2025-04-21|11993.69
10740|Aarav|Singh|aarav.singh10740@gmail.com|UAE|2024-01-25|17956.25
10741|Sonal|Singh|sonal.singh10741@yahoo.com|Singapore|2020-05-09|19065.21
10742|Vikram|Iyer|vikram.iyer10742@yahoo.com|India|2025-04-12|13413.3
10743|Rahul|Reddy|rahul.reddy10743@outlook.com|UAE|2019-05-04|9562.46
10744|Rahul|Gupta|rahul.gupta10744@gmail.com|Australia|2025-12-12|15273.19
10745|Meera|Singh|meera.singh10745@company.com|USA|2021-05-15|14044.88
10746|Amit|Mehta|amit.mehta10746@company.com|Germany|2020-04-13|12835.11
10747|Pooja|Kapoor|pooja.kapoor10747@company.com|UK|2022-11-11|14232.24
10748|Amit|Nair|amit.nair10748@yahoo.com|UK|2019-07-25|9444.27
10749|Sonal|Nair|sonal.nair10749@company.com|UAE|2020-08-25|2331.51
10750|Vikram|Verma|vikram.verma10750@yahoo.com|UAE|2021-07-08|3758.84
10751|Ananya|Chopra|ananya.chopra10751@company.com|Canada|2023-10-04|2156.91
10752|Riya|Gupta|riya.gupta10752@yahoo.com|India|2023-09-26|19298.47
10753|Aarav|Reddy|aarav.reddy10753@yahoo.com|UK|2024-10-28|5552.93
10754|Amit|Verma|amit.verma10754@outlook.com|UK|2020-03-21|1567.13
10755|Karthik|Iyer|karthik.iyer10755@yahoo.com|Singapore|2021-01-26|1451.12
10756|Meera|Nair|meera.nair10756@yahoo.com|Singapore|2024-06-04|14460.45
10757|Sonal|Kapoor|sonal.kapoor10757@yahoo.com|Canada|2024-08-19|19153.46
10758|Meera|Verma|meera.verma10758@outlook.com|USA|2023-06-23|12069.94
10759|Pooja|Iyer|pooja.iyer10759@company.com|USA|2022-05-26|6042.0
10760|Kiran|Reddy|kiran.reddy10760@company.com|UK|2019-07-02|9307.36
10761|Karthik|Patel|karthik.patel10761@outlook.com|Australia|2021-03-27|6481.01
10762|Sonal|Nair|sonal.nair10762@outlook.com|Canada|2022-05-16|154.42
10763|Rohan|Reddy|rohan.reddy10763@gmail.com|Canada|2020-02-06|3073.82
10764|Aarav|Gupta|aarav.gupta10764@gmail.com|India|2020-02-20|6602.08
10765|Meera|Malhotra|meera.malhotra10765@yahoo.com|UAE|2023-12-17|15519.83
10766|Karthik|Iyer|karthik.iyer10766@company.com|USA|2021-08-23|11670.47
10767|Sneha|Reddy|sneha.reddy10767@gmail.com|Australia|2020-08-13|654.0
10768|Pooja|Reddy|pooja.reddy10768@yahoo.com|Canada|2024-12-02|2296.23
10769|Neha|Singh|neha.singh10769@company.com|Singapore|2023-05-24|16606.88
10770|Ananya|Singh|ananya.singh10770@outlook.com|Germany|2023-08-02|139.57
10771|Arjun|Nair|arjun.nair10771@yahoo.com|Germany|2023-12-09|8507.48
10772|Pooja|Patel|pooja.patel10772@company.com|UAE|2025-01-06|15426.42
10773|Riya|Singh|riya.singh10773@outlook.com|Germany|2021-02-23|9178.72
10774|Amit|Gupta|amit.gupta10774@outlook.com|Canada|2023-04-06|13122.59
10775|Meera|Nair|meera.nair10775@gmail.com|India|2024-03-28|8301.14
10776|Sneha|Kapoor|sneha.kapoor10776@gmail.com|USA|2024-05-24|11066.54
10777|Neha|Chopra|neha.chopra10777@outlook.com|USA|2024-02-09|19158.59
10778|Neha|Gupta|neha.gupta10778@gmail.com|UK|2025-08-15|5579.78
10779|Sonal|Verma|sonal.verma10779@company.com|Singapore|2022-11-20|8854.39
10780|Kiran|Chopra|kiran.chopra10780@company.com|Germany|2025-12-04|1768.43
10781|Pooja|Reddy|pooja.reddy10781@gmail.com|Canada|2019-12-02|9020.6
10782|Amit|Mehta|amit.mehta10782@company.com|India|2021-12-02|337.66
10783|Riya|Singh|riya.singh10783@outlook.com|UK|2020-03-26|17702.12
10784|Pooja|Gupta|pooja.gupta10784@outlook.com|Singapore|2021-05-15|15339.27
10785|Riya|Mehta|riya.mehta10785@company.com|Germany|2023-02-05|7464.47
10786|Ananya|Nair|ananya.nair10786@yahoo.com|Germany|2023-05-05|9336.82
10787|Riya|Sharma|riya.sharma10787@outlook.com|UAE|2022-01-03|12640.56
10788|Sneha|Gupta|sneha.gupta10788@gmail.com|Canada|2021-03-19|19257.75
10789|Ananya|Verma|ananya.verma10789@gmail.com|UK|2021-10-17|11881.88
10790|Ananya|Mehta|ananya.mehta10790@yahoo.com|Singapore|2024-08-21|4797.91
10791|Pooja|Reddy|pooja.reddy10791@gmail.com|India|2024-10-12|17595.62
10792|Pooja|Malhotra|pooja.malhotra10792@outlook.com|Canada|2021-10-28|11428.12
10793|Sneha|Mehta|sneha.mehta10793@gmail.com|USA|2019-08-20|15111.54
10794|Ananya|Iyer|ananya.iyer10794@yahoo.com|India|2021-07-08|3121.91
10795|Vikram|Malhotra|vikram.malhotra10795@outlook.com|India|2023-11-14|4669.85
10796|Aarav|Verma|aarav.verma10796@gmail.com|India|2019-05-02|12422.71
10797|Karthik|Chopra|karthik.chopra10797@company.com|India|2023-10-11|7258.42
10798|Rahul|Nair|rahul.nair10798@outlook.com|Germany|2025-01-11|10103.94
10799|Kiran|Malhotra|kiran.malhotra10799@yahoo.com|USA|2023-01-28|300.27
10800|Sneha|Chopra|sneha.chopra10800@outlook.com|USA|2022-10-02|6041.59
10801|Ananya|Singh|ananya.singh10801@gmail.com|Australia|2025-01-21|832.83
10802|Sneha|Malhotra|sneha.malhotra10802@gmail.com|UK|2023-10-04|5950.07
10803|Kiran|Verma|kiran.verma10803@gmail.com|USA|2023-01-28|15587.04
10804|Pooja|Verma|pooja.verma10804@company.com|Singapore|2019-06-14|951.47
10805|Aarav|Gupta|aarav.gupta10805@outlook.com|Singapore|2020-01-02|5823.71
10806|Sonal|Malhotra|sonal.malhotra10806@yahoo.com|Singapore|2023-01-01|7921.14
10807|Rohan|Iyer|rohan.iyer10807@yahoo.com|USA|2025-11-26|16173.42
10808|Sneha|Singh|sneha.singh10808@yahoo.com|USA|2022-12-25|7204.32
10809|Neha|Kapoor|neha.kapoor10809@yahoo.com|UAE|2023-06-08|1547.25
10810|Pooja|Malhotra|pooja.malhotra10810@gmail.com|Australia|2024-11-26|1387.91
10811|Neha|Kapoor|neha.kapoor10811@gmail.com|UK|2024-04-15|17214.21
10812|Riya|Reddy|riya.reddy10812@gmail.com|Canada|2023-09-22|11647.33
10813|Vikram|Sharma|vikram.sharma10813@gmail.com|Australia|2025-01-23|19956.54
10814|Karthik|Nair|karthik.nair10814@gmail.com|Canada|2021-07-09|16073.64
10815|Meera|Mehta|meera.mehta10815@outlook.com|India|2020-12-02|3844.85
10816|Rahul|Mehta|rahul.mehta10816@company.com|USA|2020-01-17|18856.4
10817|Aarav|Sharma|aarav.sharma10817@company.com|Canada|2024-05-06|19315.08
10818|Sneha|Singh|sneha.singh10818@yahoo.com|Singapore|2020-01-23|7511.05
10819|Arjun|Sharma|arjun.sharma10819@gmail.com|USA|2024-10-27|4457.58
10820|Arjun|Chopra|arjun.chopra10820@company.com|Germany|2019-08-18|6614.08
10821|Rahul|Kapoor|rahul.kapoor10821@company.com|UAE|2024-12-23|9912.24
10822|Pooja|Mehta|pooja.mehta10822@outlook.com|Singapore|2019-02-20|9665.4
10823|Amit|Singh|amit.singh10823@outlook.com|Singapore|2024-10-19|17125.23
10824|Kiran|Patel|kiran.patel10824@company.com|UK|2023-10-20|1455.82
10825|Karthik|Mehta|karthik.mehta10825@company.com|UAE|2022-08-11|14271.51
10826|Riya|Sharma|riya.sharma10826@gmail.com|UAE|2024-04-08|14346.07
10827|Rahul|Chopra|rahul.chopra10827@gmail.com|Singapore|2021-09-09|5886.53
10828|Sneha|Chopra|sneha.chopra10828@outlook.com|USA|2019-06-27|14543.51
10829|Kiran|Chopra|kiran.chopra10829@gmail.com|Australia|2024-05-21|12555.41
10830|Vikram|Malhotra|vikram.malhotra10830@company.com|India|2022-08-06|11844.84
10831|Arjun|Sharma|arjun.sharma10831@yahoo.com|UK|2022-01-11|16548.86
10832|Pooja|Iyer|pooja.iyer10832@gmail.com|India|2019-08-21|19537.0
10833|Vikram|Iyer|vikram.iyer10833@outlook.com|USA|2024-10-18|8659.98
10834|Karthik|Iyer|karthik.iyer10834@company.com|Singapore|2021-06-12|10004.35
10835|Sonal|Mehta|sonal.mehta10835@outlook.com|UK|2025-08-24|17153.46
10836|Riya|Iyer|riya.iyer10836@company.com|Singapore|2022-10-09|6565.92
10837|Rahul|Malhotra|rahul.malhotra10837@gmail.com|Australia|2024-03-03|18662.12
10838|Rahul|Iyer|rahul.iyer10838@outlook.com|USA|2020-03-13|12009.62
10839|Vikram|Sharma|vikram.sharma10839@gmail.com|UK|2024-08-06|8062.73
10840|Pooja|Singh|pooja.singh10840@gmail.com|India|2020-11-12|19787.7
10841|Neha|Malhotra|neha.malhotra10841@outlook.com|Australia|2021-10-16|5417.91
10842|Pooja|Gupta|pooja.gupta10842@company.com|Singapore|2024-06-05|14783.5
10843|Ananya|Verma|ananya.verma10843@yahoo.com|Canada|2023-10-05|17097.77
10844|Rahul|Mehta|rahul.mehta10844@gmail.com|UK|2019-11-04|876.03
10845|Vikram|Mehta|vikram.mehta10845@outlook.com|Singapore|2022-03-08|69.83
10846|Amit|Sharma|amit.sharma10846@company.com|Canada|2019-01-07|4341.34
10847|Rahul|Kapoor|rahul.kapoor10847@yahoo.com|USA|2023-05-10|8595.64
10848|Sneha|Malhotra|sneha.malhotra10848@company.com|Singapore|2019-12-12|12424.23
10849|Riya|Mehta|riya.mehta10849@outlook.com|UK|2023-05-24|5425.12
10850|Pooja|Nair|pooja.nair10850@outlook.com|UK|2024-01-03|14214.01
10851|Aarav|Chopra|aarav.chopra10851@company.com|India|2022-08-12|2524.92
10852|Arjun|Nair|arjun.nair10852@yahoo.com|Australia|2022-04-05|11464.85
10853|Pooja|Iyer|pooja.iyer10853@gmail.com|Germany|2024-06-09|6129.94
10854|Amit|Kapoor|amit.kapoor10854@yahoo.com|UK|2025-09-12|1585.84
10855|Neha|Iyer|neha.iyer10855@company.com|Canada|2023-07-17|3223.02
10856|Karthik|Sharma|karthik.sharma10856@gmail.com|Canada|2020-06-12|4424.24
10857|Kiran|Iyer|kiran.iyer10857@yahoo.com|USA|2025-09-06|11509.34
10858|Kiran|Verma|kiran.verma10858@gmail.com|Germany|2021-06-11|14797.86
10859|Arjun|Singh|arjun.singh10859@gmail.com|India|2024-03-10|13310.29
10860|Rahul|Malhotra|rahul.malhotra10860@gmail.com|UK|2021-01-22|11503.52
10861|Aarav|Nair|aarav.nair10861@company.com|Australia|2021-05-07|10023.2
10862|Rahul|Malhotra|rahul.malhotra10862@gmail.com|UAE|2024-01-10|16261.58
10863|Sneha|Patel|sneha.patel10863@yahoo.com|USA|2020-07-13|1979.43
10864|Karthik|Kapoor|karthik.kapoor10864@company.com|USA|2024-06-28|12912.53
10865|Rohan|Verma|rohan.verma10865@yahoo.com|Canada|2025-03-23|16226.86
10866|Ananya|Verma|ananya.verma10866@yahoo.com|India|2019-03-14|10449.82
10867|Rahul|Singh|rahul.singh10867@company.com|Germany|2020-05-23|5003.07
10868|Pooja|Singh|pooja.singh10868@gmail.com|Australia|2025-02-09|18924.34
10869|Ananya|Sharma|ananya.sharma10869@company.com|UK|2022-06-04|13164.79
10870|Riya|Verma|riya.verma10870@yahoo.com|USA|2019-01-28|8238.07
10871|Kiran|Kapoor|kiran.kapoor10871@gmail.com|Australia|2019-10-21|10382.91
10872|Arjun|Gupta|arjun.gupta10872@outlook.com|India|2019-06-24|2832.21
10873|Aarav|Malhotra|aarav.malhotra10873@yahoo.com|Singapore|2022-11-20|14321.29
10874|Arjun|Gupta|arjun.gupta10874@company.com|UK|2023-01-11|8691.36
10875|Amit|Verma|amit.verma10875@outlook.com|UAE|2022-12-28|1483.06
10876|Ananya|Kapoor|ananya.kapoor10876@yahoo.com|UAE|2025-10-07|9175.65
10877|Amit|Kapoor|amit.kapoor10877@company.com|Canada|2023-02-24|12558.81
10878|Aarav|Sharma|aarav.sharma10878@gmail.com|Canada|2020-12-05|14023.33
10879|Meera|Kapoor|meera.kapoor10879@company.com|Australia|2024-11-21|10683.76
10880|Neha|Patel|neha.patel10880@company.com|Germany|2019-10-19|8172.32
10881|Sonal|Iyer|sonal.iyer10881@gmail.com|India|2023-07-27|2647.97
10882|Riya|Reddy|riya.reddy10882@company.com|Germany|2023-06-14|16801.86
10883|Amit|Nair|amit.nair10883@company.com|India|2022-06-23|5985.72
10884|Rohan|Gupta|rohan.gupta10884@company.com|Singapore|2025-10-05|13163.01
10885|Rohan|Iyer|rohan.iyer10885@outlook.com|Germany|2023-06-22|15210.99
10886|Neha|Mehta|neha.mehta10886@outlook.com|Canada|2025-04-06|2590.91
10887|Rahul|Nair|rahul.nair10887@outlook.com|India|2021-11-26|17716.61
10888|Karthik|Singh|karthik.singh10888@gmail.com|Canada|2020-09-17|9376.97
10889|Meera|Sharma|meera.sharma10889@outlook.com|India|2025-02-20|3308.72
10890|Sneha|Mehta|sneha.mehta10890@outlook.com|Singapore|2023-05-06|16530.58
10891|Ananya|Reddy|ananya.reddy10891@gmail.com|India|2025-10-03|15028.53
10892|Neha|Sharma|neha.sharma10892@company.com|Singapore|2025-03-01|5108.63
10893|Pooja|Singh|pooja.singh10893@company.com|Canada|2023-08-25|2222.19
10894|Rohan|Singh|rohan.singh10894@yahoo.com|UK|2022-12-25|7948.27
10895|Vikram|Chopra|vikram.chopra10895@company.com|India|2021-09-15|14958.42
10896|Pooja|Patel|pooja.patel10896@outlook.com|Germany|2024-01-22|17677.32
10897|Meera|Verma|meera.verma10897@outlook.com|USA|2019-02-13|14030.92
10898|Sonal|Malhotra|sonal.malhotra10898@gmail.com|Germany|2021-06-28|4039.91
10899|Karthik|Sharma|karthik.sharma10899@outlook.com|Germany|2021-11-10|11527.41
10900|Amit|Sharma|amit.sharma10900@yahoo.com|UK|2021-07-27|5437.15
10901|Aarav|Patel|aarav.patel10901@yahoo.com|UK|2023-08-27|12570.88
10902|Pooja|Kapoor|pooja.kapoor10902@company.com|Canada|2025-02-05|8498.42
10903|Sneha|Sharma|sneha.sharma10903@yahoo.com|UAE|2020-02-02|16791.27
10904|Rohan|Verma|rohan.verma10904@outlook.com|India|2025-11-04|2807.55
10905|Karthik|Sharma|karthik.sharma10905@outlook.com|UAE|2025-10-28|5011.56
10906|Sneha|Singh|sneha.singh10906@yahoo.com|Germany|2025-11-10|14854.68
10907|Sneha|Iyer|sneha.iyer10907@gmail.com|Singapore|2020-11-16|7008.83
10908|Riya|Sharma|riya.sharma10908@yahoo.com|UK|2023-02-10|18689.59
10909|Rohan|Kapoor|rohan.kapoor10909@company.com|Australia|2025-04-07|6095.73
10910|Riya|Chopra|riya.chopra10910@yahoo.com|Canada|2024-01-23|7449.11
10911|Pooja|Mehta|pooja.mehta10911@company.com|Australia|2024-12-11|17557.03
10912|Pooja|Malhotra|pooja.malhotra10912@outlook.com|India|2025-04-13|3223.37
10913|Riya|Malhotra|riya.malhotra10913@yahoo.com|USA|2025-10-25|14967.18
10914|Sneha|Gupta|sneha.gupta10914@gmail.com|Canada|2025-10-23|576.17
10915|Riya|Gupta|riya.gupta10915@gmail.com|UK|2020-01-28|4883.41
10916|Meera|Chopra|meera.chopra10916@gmail.com|India|2021-12-03|4528.85
10917|Pooja|Chopra|pooja.chopra10917@gmail.com|Singapore|2023-04-06|4554.08
10918|Riya|Gupta|riya.gupta10918@company.com|UK|2022-04-28|17512.41
10919|Aarav|Verma|aarav.verma10919@yahoo.com|UAE|2025-08-14|6566.75
10920|Pooja|Reddy|pooja.reddy10920@yahoo.com|India|2022-07-23|17054.91
10921|Vikram|Sharma|vikram.sharma10921@outlook.com|Australia|2022-07-16|11635.34
10922|Riya|Malhotra|riya.malhotra10922@company.com|India|2025-08-16|7479.1
10923|Aarav|Singh|aarav.singh10923@gmail.com|Australia|2025-01-07|8316.57
10924|Vikram|Gupta|vikram.gupta10924@outlook.com|Singapore|2024-07-21|8422.54
10925|Ananya|Mehta|ananya.mehta10925@outlook.com|Australia|2021-10-21|8586.26
10926|Arjun|Verma|arjun.verma10926@gmail.com|UAE|2024-03-03|9313.24
10927|Meera|Sharma|meera.sharma10927@gmail.com|India|2022-04-02|8158.69
10928|Kiran|Gupta|kiran.gupta10928@gmail.com|Germany|2020-10-17|1130.24
10929|Riya|Verma|riya.verma10929@gmail.com|UAE|2021-03-25|2680.9
10930|Arjun|Malhotra|arjun.malhotra10930@gmail.com|UK|2023-04-11|9867.31
10931|Pooja|Patel|pooja.patel10931@company.com|UK|2021-11-24|6373.49
10932|Sonal|Malhotra|sonal.malhotra10932@yahoo.com|UAE|2024-02-03|3433.06
10933|Pooja|Patel|pooja.patel10933@outlook.com|UAE|2019-01-10|12908.12
10934|Rahul|Nair|rahul.nair10934@yahoo.com|India|2019-04-03|748.56
10935|Aarav|Singh|aarav.singh10935@yahoo.com|Germany|2025-06-04|6211.04
10936|Sneha|Chopra|sneha.chopra10936@company.com|UK|2023-04-05|12680.77
10937|Sonal|Gupta|sonal.gupta10937@company.com|UAE|2020-09-12|16040.49
10938|Meera|Iyer|meera.iyer10938@outlook.com|UAE|2020-10-19|2616.57
10939|Ananya|Verma|ananya.verma10939@yahoo.com|USA|2019-02-15|11120.19
10940|Arjun|Singh|arjun.singh10940@yahoo.com|Australia|2022-12-11|12494.01
10941|Aarav|Gupta|aarav.gupta10941@outlook.com|Germany|2023-05-07|19095.89
10942|Neha|Nair|neha.nair10942@gmail.com|UK|2025-04-15|213.52
10943|Kiran|Patel|kiran.patel10943@outlook.com|UK|2020-07-08|2000.11
